entry_ts,exit_ts,dir,pnl,gross,fee,fund,slip,holding_steps,forced_exit,equity
2024-11-06 13:15:00+00:00,2024-11-06 14:35:00+00:00,1,0.00799181739432878,0.00899181739432878,0.001,0.0,0.0002009193635939067,16,False,1.2909328654140144
2024-11-06 15:00:00+00:00,2024-11-06 15:15:00+00:00,1,0.01338578487938073,0.01438578487938073,0.001,0.0,0.0002014588682325542,3,False,1.308213015044169
2024-11-06 16:00:00+00:00,2024-11-06 20:10:00+00:00,1,0.019300854391560037,0.020300854391560038,0.001,0.0,0.0002020504934969821,50,False,1.3334626439606803
2024-11-06 20:25:00+00:00,2024-11-06 22:00:00+00:00,1,0.0042955204442188775,0.005295520444218878,0.001,0.0,0.00020054965996569609,19,False,1.3391905600094154
2024-11-07 00:05:00+00:00,2024-11-07 01:25:00+00:00,1,0.039706731611490506,0.04070673161149051,0.001,0.0,0.00020409148937735444,16,False,1.3923654401523509
2024-11-07 01:40:00+00:00,2024-11-07 02:05:00+00:00,1,0.004266731597918096,0.005266731597918096,0.001,0.0,0.00020054678050513924,5,False,1.398306289771698
2024-11-07 03:15:00+00:00,2024-11-07 04:00:00+00:00,1,-0.0017510196501755004,-0.0007510196501755004,0.001,0.0,0.00019994488501321502,9,False,1.3958578279813436
2024-11-07 06:10:00+00:00,2024-11-07 08:00:00+00:00,1,0.0019517887097751031,0.002951788709775103,0.001,0.0,0.00020031523991276853,22,False,1.3985822475304488
2024-11-07 11:55:00+00:00,2024-11-07 17:10:00+00:00,1,0.023231310967485937,0.024231310967485938,0.001,0.0,0.00020244361777147613,63,False,1.4310731466364341
2024-11-07 17:25:00+00:00,2024-11-07 19:00:00+00:00,1,0.0006291608647080241,0.001629160864708024,0.001,0.0,0.00020018295067310347,19,False,1.4319735218548324
2024-11-07 22:10:00+00:00,2024-11-08 00:00:00+00:00,1,0.008891781521046301,0.009891781521046302,0.001,0.0,0.0002010093780076225,22,False,1.4447063175550887
2024-11-08 02:35:00+00:00,2024-11-08 05:00:00+00:00,1,0.0019549552562110363,0.0029549552562110363,0.001,0.0,0.00020031555663083058,29,False,1.4475306537642743
2024-11-08 06:35:00+00:00,2024-11-08 09:00:00+00:00,1,-0.005726788346096979,-0.004726788346096979,0.001,0.0,0.00019954722862033594,29,False,1.4392409520856788
2024-11-08 11:30:00+00:00,2024-11-08 12:00:00+00:00,1,-0.0010800732029526672,-8.007320295266718e-05,0.001,0.0,0.00020001199307828363,6,False,1.437686466500739
2024-11-08 15:00:00+00:00,2024-11-08 16:00:00+00:00,1,0.009220325838295271,0.010220325838295272,0.001,0.0,0.00020104223901097572,12,False,1.450942404175183
2024-11-08 16:55:00+00:00,2024-11-08 18:10:00+00:00,1,0.0035232137890345997,0.0045232137890346,0.001,0.0,0.0002004724138523352,15,False,1.4560543844606681
2024-11-08 20:00:00+00:00,2024-11-08 22:00:00+00:00,1,0.0002381956210655645,0.0012381956210655645,0.001,0.0,0.00020014384632871754,24,False,1.45640121023908
2024-11-09 03:05:00+00:00,2024-11-09 05:25:00+00:00,1,0.003608108715218521,0.004608108715218521,0.001,0.0,0.00020048090504307044,28,False,1.4616560641385983
2024-11-09 05:35:00+00:00,2024-11-09 05:40:00+00:00,-1,-0.012785541895416523,-0.011785541895416522,0.001,0.0,-0.00020115832050202986,1,False,1.4429679992938647
2024-11-09 07:25:00+00:00,2024-11-09 09:10:00+00:00,1,0.0009578973739674049,0.001957897373967405,0.001,0.0,0.00020021583089941395,21,False,1.4443502145511073
2024-11-09 12:15:00+00:00,2024-11-09 13:00:00+00:00,1,-0.0012065646298774246,-0.00020656462987742445,0.001,0.0,0.00019999934140550377,9,False,1.442607512669074
2024-11-09 15:00:00+00:00,2024-11-09 19:00:00+00:00,1,0.011958883334835083,0.012958883334835082,0.001,0.0,0.0002013161495371796,48,False,1.4598594876110402
2024-11-09 20:00:00+00:00,2024-11-09 22:00:00+00:00,1,0.002198838227060399,0.003198838227060399,0.001,0.0,0.0002003399498060157,24,False,1.4630694824585362
2024-11-10 04:00:00+00:00,2024-11-10 04:30:00+00:00,-1,-0.014268370901617203,-0.013268370901617204,0.001,0.0,-0.00020130657374911766,6,False,1.4421938644279806
2024-11-10 06:25:00+00:00,2024-11-10 07:15:00+00:00,1,0.009188297866363965,0.010188297866363966,0.001,0.0,0.00020103903557319312,10,False,1.4554451712353875
2024-11-10 08:05:00+00:00,2024-11-10 11:00:00+00:00,1,0.0052369248998613595,0.0062369248998613595,0.001,0.0,0.00020064381924116026,35,False,1.463067228293013
2024-11-10 14:45:00+00:00,2024-11-10 15:00:00+00:00,1,0.0035662872903916894,0.0045662872903916895,0.001,0.0,0.0002004767220641121,3,False,1.4682849463542629
2024-11-10 20:55:00+00:00,2024-11-10 22:00:00+00:00,1,0.014885316680356944,0.015885316680356944,0.001,0.0,0.00020160885140626595,13,False,1.4901408327577468
2024-11-11 00:15:00+00:00,2024-11-11 01:00:00+00:00,1,-0.0014067859081785534,-0.0004067859081785535,0.001,0.0,0.00019997931527282846,9,False,1.4880445236330218
2024-11-11 03:00:00+00:00,2024-11-11 04:00:00+00:00,1,-0.0035470311129880004,-0.0025470311129880004,0.001,0.0,0.00019976524794312992,12,False,1.4827663834101839
2024-11-11 05:35:00+00:00,2024-11-11 10:10:00+00:00,1,0.017962896249174427,0.018962896249174428,0.001,0.0,0.00020191667092094544,55,False,1.5094011621171446
2024-11-11 12:35:00+00:00,2024-11-11 15:10:00+00:00,1,0.00599886696367351,0.00699886696367351,0.001,0.0,0.00020072002868791087,31,False,1.5184558588834995
2024-11-11 20:00:00+00:00,2024-11-11 20:10:00+00:00,-1,-0.008681981561152588,-0.007681981561152588,0.001,0.0,-0.00020074804653161883,2,False,1.5052726531152487
2024-11-11 22:05:00+00:00,2024-11-11 23:00:00+00:00,1,0.013757470506957279,0.014757470506957278,0.001,0.0,0.0002014960442297594,11,False,1.525981397245411
2024-11-12 02:50:00+00:00,2024-11-12 03:00:00+00:00,1,0.0026548832868150823,0.0036548832868150824,0.001,0.0,0.00020038556343390346,2,False,1.5300326997529488
2024-11-12 04:15:00+00:00,2024-11-12 06:00:00+00:00,1,-7.010330148233071e-05,0.0009298966985176693,0.001,0.0,0.00020011301026989819,21,False,1.52992543940932
2024-11-12 07:00:00+00:00,2024-11-12 07:10:00+00:00,1,0.004977153608256498,0.005977153608256498,0.001,0.0,0.00020061783691604086,2,False,1.5375401133304396
2024-11-12 10:45:00+00:00,2024-11-12 14:00:00+00:00,1,0.012163191107044988,0.013163191107044989,0.001,0.0,0.0002013365844010049,39,False,1.5562415075636253
2024-11-12 14:10:00+00:00,2024-11-12 14:45:00+00:00,1,0.0072107549018390745,0.008210754901839075,0.001,0.0,0.00020084124172199097,7,False,1.567463183642735
2024-11-12 16:10:00+00:00,2024-11-12 16:50:00+00:00,1,0.014380455916053674,0.015380455916053675,0.001,0.0,0.00020155835523169498,8,False,1.5900040188551465
2024-11-12 17:00:00+00:00,2024-11-12 18:30:00+00:00,1,0.007023432870644297,0.008023432870644297,0.001,0.0,0.00020082250577192428,18,False,1.6011713053456302
2024-11-12 18:40:00+00:00,2024-11-12 19:00:00+00:00,1,-4.104263191279632e-05,0.0009589573680872037,0.001,0.0,0.00020011591691797235,4,False,1.6011055890611154
2024-11-13 04:05:00+00:00,2024-11-13 08:30:00+00:00,1,-0.014039550447907567,-0.013039550447907567,0.001,0.0,0.00019871578613824434,53,False,1.578626786371065
2024-11-13 09:00:00+00:00,2024-11-13 10:00:00+00:00,1,0.00110989777683679,0.00210989777683679,0.001,0.0,0.00020023103398005492,12,False,1.5803789007317135
2024-11-13 10:45:00+00:00,2024-11-13 10:50:00+00:00,1,0.0020461650885237547,0.0030461650885237547,0.001,0.0,0.00020032467943852933,1,False,1.5836126168650302
2024-11-13 12:00:00+00:00,2024-11-13 13:45:00+00:00,1,0.020174607220627968,0.02117460722062797,0.001,0.0,0.00020213788625669734,21,False,1.6155613793999128
2024-11-13 13:55:00+00:00,2024-11-13 14:05:00+00:00,1,0.003989056923352376,0.004989056923352376,0.001,0.0,0.0002005190074835562,2,False,1.6220059457055087
2024-11-13 20:00:00+00:00,2024-11-13 23:35:00+00:00,1,0.019026100033952824,0.020026100033952825,0.001,0.0,0.0002020230125656338,43,False,1.652866393084168
2024-11-14 00:05:00+00:00,2024-11-14 01:55:00+00:00,1,0.006241822193521283,0.007241822193521283,0.001,0.0,0.0002007443290704117,22,False,1.6631832912194462
2024-11-14 02:30:00+00:00,2024-11-14 03:00:00+00:00,1,0.0015340072100855822,0.002534007210085582,0.001,0.0,0.00020027345340641435,6,False,1.6657346263798707
2024-11-14 06:55:00+00:00,2024-11-14 08:00:00+00:00,1,0.010189078769934315,0.011189078769934314,0.001,0.0,0.0002011391336810322,13,False,1.6827069276978623
2024-11-14 10:55:00+00:00,2024-11-14 12:00:00+00:00,1,4.7366446088977464e-05,0.0010473664460889775,0.001,0.0,0.0002001247595942499,13,False,1.6827866315448365
2024-11-14 17:30:00+00:00,2024-11-14 20:00:00+00:00,1,-0.0002705128567073097,0.0007294871432926903,0.001,0.0,0.00020009296530571098,30,False,1.6823314161259084
2024-11-14 23:15:00+00:00,2024-11-15 03:00:00+00:00,1,0.001439251233148378,0.002439251233148378,0.001,0.0,0.00020026397591339199,45,False,1.684752713691132
2024-11-15 04:35:00+00:00,2024-11-15 05:00:00+00:00,1,0.0018351112783058432,0.002835111278305843,0.001,0.0,0.00020030356983579518,5,False,1.6878444223971831
2024-11-15 08:00:00+00:00,2024-11-15 09:00:00+00:00,1,0.012402875663935456,0.013402875663935457,0.001,0.0,0.0002013605576508617,12,False,1.7087785469082422
2024-11-15 11:15:00+00:00,2024-11-15 12:00:00+00:00,1,0.0013795151045740612,0.0023795151045740612,0.001,0.0,0.00020025800110558538,9,False,1.7111358327240742
2024-11-15 16:00:00+00:00,2024-11-15 19:40:00+00:00,1,0.009333697018726668,0.010333697018726667,0.001,0.0,0.00020105357839668008,44,False,1.7271070561446074
2024-11-16 00:10:00+00:00,2024-11-16 03:00:00+00:00,1,0.011350776467978448,0.012350776467978448,0.001,0.0,0.00020125532668714604,34,False,1.7467110622751734
2024-11-16 07:00:00+00:00,2024-11-16 11:00:00+00:00,1,0.0006083187068567663,0.0016083187068567663,0.001,0.0,0.000200180866040444,48,False,1.7477736192898292
2024-11-16 16:00:00+00:00,2024-11-16 17:00:00+00:00,1,0.002721304474252688,0.003721304474252688,0.001,0.0,0.00020039220688120827,12,False,1.7525298434599834
2024-11-17 02:00:00+00:00,2024-11-17 03:00:00+00:00,1,0.001002718642820383,0.002002718642820383,0.001,0.0,0.00020022031392285302,12,False,1.7542871378061198
2024-11-17 05:45:00+00:00,2024-11-17 06:00:00+00:00,1,0.00011068199259924808,0.001110681992599248,0.001,0.0,0.0002001310924154025,3,False,1.7544813058021236
2024-11-17 11:10:00+00:00,2024-11-17 12:00:00+00:00,1,-0.0007118638230446585,0.0002881361769553414,0.001,0.0,0.00020004882138112938,10,False,1.753232354032315
2024-11-17 14:25:00+00:00,2024-11-17 17:00:00+00:00,1,0.00254858505191349,0.00354858505191349,0.001,0.0,0.0002003749314841111,31,False,1.757700615802333
2024-11-17 18:30:00+00:00,2024-11-17 20:00:00+00:00,1,0.0077766995390823246,0.008776699539082325,0.001,0.0,0.00020089784750562602,18,False,1.7713697253710874
2024-11-17 20:30:00+00:00,2024-11-17 22:15:00+00:00,1,0.001756364634404909,0.002756364634404909,0.001,0.0,0.00020029569359639925,21,False,1.774480896511185
2024-11-18 04:10:00+00:00,2024-11-18 06:00:00+00:00,1,0.0032781557308943403,0.00427815573089434,0.001,0.0,0.00020044790314494438,22,False,1.7802979212314456
2024-11-18 11:45:00+00:00,2024-11-18 15:00:00+00:00,1,0.012383859142969376,0.013383859142969376,0.001,0.0,0.00020135865561848797,39,False,1.802344879920497
2024-11-18 19:20:00+00:00,2024-11-18 23:45:00+00:00,1,0.0368789066449601,0.0378789066449601,0.001,0.0,0.00020380865031860678,53,False,1.8688133884891072
2024-11-19 08:00:00+00:00,2024-11-19 10:00:00+00:00,1,-0.004082392544918479,-0.0030823925449184795,0.001,0.0,0.0001997117010916328,24,False,1.8611841586440954
